"Id","FromAddress","ToAddress","Speed","Type","PermitDirection"
"25808","13171","10172","1000","Horizontal","Forward"
"25901","10172","10409","1000","Horizontal","Forward"
"25902","10409","10156","1000","Horizontal","Forward"
"26001","10172","10173","1000","Horizontal","Forward"
"26002","10173","10174","1000","Horizontal","Forward"
"26003","10174","10084","1000","Horizontal","Forward"
"20301","10010","10399","1000","Horizontal","Forward"
"20302","10399","10175","1000","Horizontal","Forward"
"23901","10175","13176","1000","Horizontal","Forward"
"23902","13176","13177","1000","Horizontal","Forward"
"23903","13177","13178","1000","Horizontal","Forward"
"23904","13178","13179","1000","Horizontal","Forward"
"23905","13179","11180","1000","Horizontal","Forward"
"23906","11180","13181","1000","Horizontal","Forward"
"23907","13181","13182","1000","Horizontal","Forward"
"23908","13182","13183","1000","Horizontal","Forward"
"23909","13183","13184","1000","Horizontal","Forward"
"23910","13184","10185","1000","Horizontal","Forward"
"23911","10185","10410","1000","Horizontal","Forward"
"22801","10435","10417","1000","Horizontal","Forward"
"22802","10417","10186","1000","Horizontal","Forward"
"22901","10186","13187","1000","Horizontal","Forward"
"22902","13187","13188","1000","Horizontal","Forward"
"22903","13188","13189","1000","Horizontal","Forward"
"22904","13189","13190","1000","Horizontal","Forward"
"22905","13190","13191","1000","Horizontal","Forward"
"22906","13191","13192","1000","Horizontal","Forward"
"22907","13192","10193","1000","Horizontal","Forward"
"23301","10193","10416","1000","Horizontal","Forward"
"23302","10416","10205","1000","Horizontal","Forward"
"23001","10193","10194","1000","Horizontal","Forward"
"23002","10194","13195","1000","Horizontal","Forward"
"23003","13195","13196","1000","Horizontal","Forward"
"23004","13196","10197","1000","Horizontal","Forward"
"23101","10197","10400","1000","Horizontal","Forward"
"23102","10400","10401","1000","Horizontal","Forward"
"23401","10401","10201","1000","Horizontal","Forward"
"23201","10197","10198","1000","Horizontal","Forward"
"23202","10198","11199","1000","Horizontal","Forward"
"23203","11199","10200","1000","Horizontal","Forward"
"23204","10200","10175","1000","Horizontal","Forward"
"23402","10201","13202","1000","Horizontal","Forward"
"23403","13202","13203","1000","Horizontal","Forward"
"23404","13203","10204","1000","Horizontal","Forward"
"23405","10204","10205","1000","Horizontal","Forward"
"23501","10205","13206","1000","Horizontal","Forward"
"23502","13206","13207","1000","Horizontal","Forward"
"23503","13207","13208","1000","Horizontal","Forward"
"23504","13208","13209","1000","Horizontal","Forward"
"23505","13209","10210","1000","Horizontal","Forward"
"23601","10210","10415","1000","Horizontal","Forward"
"23602","10415","10186","1000","Horizontal","Forward"
"23701","10210","10418","1000","Horizontal","Forward"
"23702","10418","10090","1000","Horizontal","Forward"
"21801","10093","10211","1000","Horizontal","Forward"
"21802","10211","13212","1000","Horizontal","Forward"
"21803","13212","13213","1000","Horizontal","Forward"
"21804","13213","13214","1000","Horizontal","Forward"
"21805","13214","13215","1000","Horizontal","Forward"
"21806","13215","13216","1000","Horizontal","Forward"
"21807","13216","13217","1000","Horizontal","Forward"
"21808","13217","13218","1000","Horizontal","Forward"
"21809","13218","13219","1000","Horizontal","Forward"
"21810","13219","11220","1000","Horizontal","Forward"
"21811","11220","10221","1000","Horizontal","Forward"
"21812","10221","10020","1000","Horizontal","Forward"
"21701","10096","10222","1000","Horizontal","Forward"
"21702","10222","13223","1000","Horizontal","Forward"
"21703","13223","13224","1000","Horizontal","Forward"
"21704","13224","13225","1000","Horizontal","Forward"
"21705","13225","13226","1000","Horizontal","Forward"
"21706","13226","11227","1000","Horizontal","Forward"
"21707","11227","13228","1000","Horizontal","Forward"
"21708","13228","13229","1000","Horizontal","Forward"
"21709","13229","13230","1000","Horizontal","Forward"
"21710","13230","13231","1000","Horizontal","Forward"
"21711","13231","13232","1000","Horizontal","Forward"
"21712","13232","13233","1000","Horizontal","Forward"
"21713","13233","10234","1000","Horizontal","Forward"
"21714","10234","10448","1000","Horizontal","Forward"
"28301","10101","10439","1000","Horizontal","Forward"
"28302","10439","10235","1000","Horizontal","Forward"
"29801","10235","13236","1000","Horizontal","Forward"
"29802","13236","13237","1000","Horizontal","Forward"
"29803","13237","11238","1000","Horizontal","Forward"
